source,amount,category,payment method,date
House,2600,Rent,Debit Card,1
Safeway,270.60,Groceries,Credit Card,4
Hydro-Quebec,122.10,Utilities,Debit Card,2
Shell,58.90,Fuel,Credit Card,8
Rogers,96.00,Utilities,Debit Card,5
Theatre,88.00,Entertainment,Credit Card,14
Health Club,50.00,Health,Debit Card,7
GNC,32.50,Health,Cash,10
Bowling Alley,25.00,Entertainment,Credit Card,11
Puma,220.00,Shopping,Credit Card,15
Deliveroo,47.20,Fast Food,Paypal,12
Hulu,15.99,Subscription,Credit Card,18
Apple Music,10.99,Subscription,Credit Card,21
Library,20.00,Education,Credit Card,25
Etsy,160.40,Shopping,Credit Card,29